Compound_name;Sodium_adduct_2.7
(S)-3-Anilino-5-methyl-5-phenylimidazolidine-2,4-dione;TRUE
2,6-Diaminopyridin;TRUE
2-Acetoamino-5-nitrothiazole;FALSE
5,5-Diphenylhydantoin;FALSE
Acridine;FALSE
Ampicillin;TRUE
anziphos-ethyl;TRUE
benzylamine;FALSE
cyanazine;TRUE
Danofloxacin;TRUE
dazomet;FALSE
diazinon;FALSE
Diclofenac Sodium;TRUE
dimethyl phtalate;TRUE
diphenyl phthalate ;TRUE
febantel;TRUE
imidazole;FALSE
ketoprofen;TRUE
matalaxyl;TRUE
methidathion;TRUE
methomyl;TRUE
Mianserin;FALSE
miconazole nitrate;FALSE
Naproxen;FALSE
Ofloxacin;TRUE
propanil;FALSE
Quinine;FALSE
tetramethylthioram disulfide;FALSE
thiabendazole;FALSE
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
