Compound_name;MW
Acephate;184.01974
Propylthiouracil;171.05922
Citrulline;175.09571
Sulfapyridine;250.06503
Theophylline;181.07257
Sulfamethazine;279.09159
Nicotinamide;123.05584
Creatinine;114.06674
1H-Benzotriazole;120.05617
L-lysine;147.11337
5-Methyl-1H-benzotriazole;134.07182
Imidazole;68.03745
Furosemide;331.01557
Gabapentin;172.13376
Metsulfuron-methyl;382.08216
Valsartan;436.23488
Pyridine;80.05002
Caffeine;195.08822
Methomyl;163.05414
Iminostilbene;194.09697
Cotinine;177.1028
Cyanazine;241.09684
Monocrotophos;224.06881
Aniline;94.06567
Chlorthalidone;339.02065
Phenazone;189.1028
Quinoxaline;131.06092
fluconazole;307.11189
Imidacloprid;256.06014
Chloridazon;222.04342
Benzylamine;108.08132
Trimethoprim;291.14574
Triethyl_phosphate;183.07864
Irbesartan;429.24029
Butylamine;74.09697
Glimepiride;491.23284
Benzothiazole;136.02209
Monuron;199.06382
Phenylethylamine;122.09697
Simazine;202.08595
Atraton;212.15114
1-Nitropyrene;248.07116
Carbamazepine;237.1028
Corticosterone;347.22226
Atrazine;216.1016
O-Desmethylvenlafaxine;264.19636
Diuron;233.02486
Hydrocortisonacetate;405.22774
9,10-Phenanthrenequinone;209.06027
Metazachlor;278.10602
Ametryn;228.12829
Norethindrone;299.20112
Estrone;271.16982
2-(Methylthio)benzothiazole;182.00981
Sebuthylazine;230.11725
Prometryn;242.14394
Ethoprop;243.06424
Climbazole;293.10569
Irgarol;254.14394
Metolachlor;284.14174
Alachlor;270.12609
Efavirenz;316.03521
Ketoconazole;531.15662
Imazalil;297.05616
Haloperidol;376.14796
Ethyl_azinphos;346.04491
Progesterone;315.23242
Sudan_III;353.14025
Reserpine;609.28126
Tri-isobutyl-phosphate;267.17254
Triphenylphosphate;327.07864
Clotrimazole;345.11585
Simvastatin;419.27978
Sudan_I;249.1028
Chlorpyrifos;349.93412
Trifluralin;336.11713
Cyclamic_acid;180.06945
4-Amino-6-chloro-1,3-benzenedisulfonamide;285.97232
Gemfibrozil;251.16474
Chloramphenicol;323.02019
1-Naphthol;145.06535
Linoleic_acid;281.24806
Propanil;218.01395
Bicalutamide;431.06888
1-hydroxypyrene;219.081
Carbazole;168.08132
Fipronil;436.94653
Tyramine;138.09189
2,2-Dipyridyl;157.07658
4-Chloroaniline;128.02669
Parathion;292.04088
Dicamba;220.97724
17beta-estradiol;273.18547
Abietic_acid;303.23242
