Compound_name;Sodium_adduct_2.7
1,4-Naphthoquinone;FALSE
17beta-estradiol;FALSE
1H-Benzotriazole;FALSE
1-hydroxypyrene;FALSE
1-Naphthol;TRUE
1-Nitropyrene;FALSE
2-(Methylthio)benzothiazole;FALSE
2,2-Dipyridyl;FALSE
2-naphthoic_acid;FALSE
4-Amino-6-chloro-1,3-benzenedisulfonamide;FALSE
4-Chloroaniline;FALSE
5-Methyl-1H-benzotriazole;FALSE
9,10-Phenanthrenequinone;TRUE
Abietic_acid;FALSE
Acephate;TRUE
Alachlor;TRUE
Ametryn;FALSE
Aniline;FALSE
Atraton;FALSE
Atrazine;FALSE
Benzothiazole;FALSE
Benzylamine;FALSE
Bicalutamide;FALSE
Butylamine;FALSE
Caffeine;FALSE
Carbamazepine;TRUE
Carbazole;FALSE
Chloramphenicol;FALSE
Chloridazon;TRUE
Chlorpyrifos;FALSE
Chlorthalidone;TRUE
Citrulline;TRUE
Climbazole;FALSE
Clotrimazole;FALSE
Corticosterone;FALSE
Cotinine;FALSE
Creatinine;TRUE
Cyanazine;TRUE
Cyclamic_acid;FALSE
Dicamba;FALSE
Diuron;FALSE
Efavirenz;TRUE
epigallocatechin;FALSE
Estrone;FALSE
Ethoprop;TRUE
Ethyl_azinphos;TRUE
Fipronil;FALSE
fluconazole;FALSE
Furosemide;FALSE
Gabapentin;TRUE
Gemfibrozil;FALSE
Glibenclamide;FALSE
Glimepiride;TRUE
Haloperidol;FALSE
Hydrochlorothiazide;FALSE
Hydrocortisonacetate;TRUE
Imazalil;FALSE
Imidacloprid;TRUE
Imidazole;FALSE
Iminostilbene;FALSE
Irbesartan;TRUE
Irgarol;FALSE
Ketoconazole;TRUE
Linoleic_acid;FALSE
L-lysine;TRUE
Metazachlor;TRUE
Methomyl;TRUE
Metolachlor;TRUE
Metsulfuron-methyl;TRUE
Monocrotophos;TRUE
Monuron;TRUE
Nicotinamide;FALSE
N-Methyl-N-nitrosotoluene-4-sulphonamide;FALSE
Norethindrone;FALSE
O-Desmethylvenlafaxine;FALSE
Parathion;FALSE
Phenazone;FALSE
Phenylethylamine;FALSE
Progesterone;FALSE
Prometryn;FALSE
Propanil;FALSE
Propylthiouracil;TRUE
Pyridine;FALSE
Quinoxaline;FALSE
Reserpine;FALSE
Sebuthylazine;FALSE
Simazine;FALSE
Simvastatin;TRUE
Sudan_I;FALSE
Sudan_III;TRUE
Sulfamethazine;TRUE
Sulfanilic_acid;FALSE
Sulfapyridine;TRUE
Theophylline;TRUE
Triethyl_phosphate;TRUE
Trifluralin;FALSE
Tri-isobutyl-phosphate;TRUE
Trimethoprim;FALSE
Triphenylphosphate;TRUE
Tyramine;FALSE
Valsartan;TRUE
